Price,Close,High,Low,Open,Volume
Ticker,PFE,PFE,PFE,PFE,PFE
Date,,,,,
2018-09-28,31.771286010742188,31.821751117126,31.526169365645437,31.67035579797456,15454591
2018-10-01,31.915489196777344,32.09572015782843,31.655954641795976,31.74246422770369,16872537
2018-10-02,31.879425048828125,32.00198192182626,31.814539270297267,31.872216162019715,18167693
2018-10-03,32.304771423339844,32.326398083004435,31.922680145539736,31.922680145539736,23957631
2018-10-04,32.2254753112793,32.29035820387483,31.929896401176034,32.102918414306835,18960406
2018-10-05,32.37686538696289,32.44174826899181,32.15337829407014,32.232678950188216,18112568
2018-10-08,32.64361572265625,32.67245127703733,32.22547699510405,32.26152433670872,24679621
2018-10-09,32.78058624267578,33.025702916946074,32.29035579276314,32.43454224225319,21486844
2018-10-10,32.08849334716797,32.96802388805261,32.06686378879839,32.766163469283185,33746234
2018-10-11,30.862918853759766,32.07407568268076,30.567337084472243,31.98035724971709,44299198
2018-10-12,31.562217712402344,31.691983476628298,30.740358210212335,30.834079539168684,30417070
2018-10-15,31.086408615112305,31.511756188696232,30.985478387621743,31.468499962824847,24002742
2018-10-16,31.670360565185547,31.706405004722757,31.028734757886866,31.252221877529685,22353654
2018-10-17,32.13175964355469,32.297572782801204,31.540595974986584,31.55501665129858,23154167
2018-10-18,31.720827102661133,32.08129180460555,31.51175774945106,31.965940897025938,22498368
2018-10-19,32.08129119873047,32.31919610037134,31.706405828775942,31.75687094406766,19564875
2018-10-22,31.987573623657227,32.08850386612797,31.735248017480373,32.038038744892596,18026878
2018-10-23,31.792922973632812,31.951527231001915,31.497344024998164,31.641527605422052,23073114
2018-10-24,30.625009536743164,31.929890530078616,30.53849999539875,31.58384366881811,36927206
2018-10-25,31.29547691345215,31.677568248412044,30.033852010556036,30.560129794065524,38600642
2018-10-26,30.711530685424805,31.201761220814006,30.408739958289512,31.035948079371853,30295333
2018-10-29,31.165712356567383,31.490129734682395,30.682690733687586,30.963854780289907,31847559
2018-10-30,30.920595169067383,31.06478162089488,30.120365144160964,30.242922033968945,35424202
2018-10-31,31.043155670166016,31.475712177340377,30.790832973399855,31.007111226987035,28193235
2018-11-01,31.4829158782959,31.598263874718516,31.064780115920872,31.14408077647598,24278152
2018-11-02,30.949432373046875,31.6054788797886,30.625015013081157,31.547804875703235,24223028
2018-11-05,31.374778747558594,31.446873423839314,30.877339394636152,30.877339394636152,21628396
2018-11-06,31.00710678100586,31.42524255232554,30.776407884597727,31.418033664723396,22194183
2018-11-07,32.00919723510742,32.12454524445552,31.20896715929833,31.273850052228113,36794929
2018-11-08,31.85662841796875,32.110901078553326,31.580562209760725,31.863892933843236,25696520
2018-11-09,32.16902160644531,32.4087623253144,31.762185330793933,31.762185330793933,26042654
2018-11-12,32.04551315307617,32.36516936315639,31.892949563583972,32.16901868037675,21853847
2018-11-13,31.616886138916016,32.29978863321372,31.493383521786182,32.205344080822364,20159015
2018-11-14,31.173736572265625,31.856639270042113,31.02844036328924,31.79125568390309,28398871
2018-11-15,31.391677856445312,31.522447924932465,30.76689726588214,31.02116704389233,25936305
2018-11-16,31.609636306762695,31.805790018851837,31.17374176522861,31.31177639984634,24604576
2018-11-19,32.09637451171875,32.1617610075523,31.609625577490014,31.68954110751056,23671575
2018-11-20,31.62415885925293,32.2489424651636,31.529717203356533,31.972876173550823,22968557
2018-11-21,31.311765670776367,31.602360958560077,31.072022002483298,31.602360958560077,19665848
2018-11-23,31.3408260345459,31.638688782212007,31.093820752087392,31.202794358112314,8844009
2018-11-26,31.48612403869629,31.595097640876446,31.151938714809955,31.471595004004566,20147948
2018-11-27,32.016456604003906,32.07457565212929,31.217316041035446,31.38440866952037,19765873
2018-11-28,32.61944580078125,32.63397483356449,32.03825235849878,32.176286932926715,19892669
2018-11-29,33.06260299682617,33.295079193585714,32.47414506790745,32.517735085048756,26065315
2018-11-30,33.5856819152832,33.60747546631162,32.89551482643565,32.94636936649793,45054495
2018-12-03,33.41132354736328,33.69465430556443,33.24423089914231,33.687389788815146,26771178
2018-12-04,32.793800354003906,33.7600335353129,32.77200680655902,33.585676392767304,28703898
2018-12-06,32.677555084228516,32.68481959844846,31.689528572407585,32.38695991045614,32188528
2018-12-07,31.907480239868164,32.648498769065355,31.73312018970856,32.56132166498084,27963885
2018-12-10,32.25619888305664,32.37243698496742,31.28996564455419,32.06731269770054,26187895
2018-12-11,31.97286605834961,32.33611229386637,31.65320983845414,32.02372058974186,23904931
2018-12-12,32.08184051513672,32.583118406015174,32.07457599916689,32.219875081550214,20180938
2018-12-13,32.37971115112305,32.61945192101076,32.11817390697519,32.29979561382962,23613921
2018-12-14,31.8203067779541,32.05278591911896,31.55150505301026,32.0237249310999,33024982
2018-12-17,31.31902503967285,31.943808456951896,31.224580491294294,31.602355763812998,38651866
2018-12-18,30.803213119506836,31.602353626754965,30.541675960680603,31.580560080600833,31125779
2018-12-19,30.49082374572754,31.23184526513359,30.192963987375258,31.11560716816706,36937957
2018-12-20,30.47629737854004,30.810482666787067,30.171173077573357,30.30194021784539,34494680
2018-12-21,30.46177101135254,31.14467068075491,30.113056659444442,30.251088328367874,61928192
2018-12-24,29.45921516418457,30.483567694514733,29.43742161032501,30.374594083224213,19778205
2018-12-26,30.650650024414062,30.657917460910515,29.364763597829928,29.539120732841884,25437131
2018-12-27,31.130142211914062,31.130142211914062,29.97502261411169,30.3745915147236,28894672
2018-12-28,31.21006202697754,31.63142745841794,31.101088409949607,31.253652057988013,25480977
2018-12-31,31.711328506469727,31.769447552938065,31.311759696875463,31.391672290396134,20534028
2019-01-02,31.420734405517578,31.60235606714649,30.977572643870495,31.3262898562325,26430315
2019-01-03,30.54167938232422,31.48611906605996,30.476295815541445,31.413470983078618,28503533
2019-01-04,31.23911476135254,31.49338746462636,30.701511286428477,30.83228135711045,27145348
2019-01-07,31.406219482421875,31.68955328391278,31.137420562694892,31.28998132227044,20995469
2019-01-08,31.551504135131836,31.747657765815447,31.34808598790376,31.64594869220141,19677231
2019-01-09,31.48612403869629,31.725864795094186,31.38441495386199,31.57330408883886,20107580
2019-01-10,30.737836837768555,31.40620746335431,30.53441867485253,31.398942946249598,39731162
2019-01-11,31.151939392089844,31.15193939208984,30.621600404350584,30.752367561411358,21064506
2019-01-14,30.781421661376953,30.97030783717831,30.636122580840546,30.912188789162855,17605173
2019-01-15,31.042959213256836,31.413469974457097,30.82501205031498,30.948514663716548,25865371
2019-01-16,30.59253692626953,31.086550365331984,30.534417869967825,30.941254185075696,30169380
2019-01-17,30.854068756103516,30.992103316355557,30.389116386823876,30.47629349556609,24177284
2019-01-18,30.897668838500977,31.151941573923775,30.701515168175334,31.13741253789858,38618455
2019-01-22,30.708776473999023,31.013903724589568,30.46177120342237,30.810485557529205,29444122
2019-01-23,30.628856658935547,30.657917642106984,30.185697842787704,30.505354052696564,24462813
2019-01-24,29.749805450439453,30.360056926229383,29.510061817132122,30.3527924102194,34394023
2019-01-25,29.524599075317383,29.967757999520614,29.430154508226043,29.858784397798637,35862455
2019-01-28,28.71819496154785,29.44468469444211,28.681869452554462,29.42289114164381,39329694
2019-01-29,29.619033813476562,29.677152859440323,28.674597125818877,28.696390672682003,51376808
2019-01-30,30.207496643066406,30.331002191780698,29.589980583478557,29.61903865070834,36067880
2019-01-31,31.108884811401367,31.233466061296433,30.30276477515479,30.32474866166332,40927452
2019-02-01,31.42400360107422,31.599883525595473,31.182166126664228,31.416672692692572,27239681
2019-02-04,31.101551055908203,31.394684220619823,30.749788311748105,31.394684220619823,19426485
2019-02-05,30.859716415405273,31.314076545045562,30.823076608059914,31.094225914947703,21127641
2019-02-06,31.020936965942383,31.050251755073063,30.625206464967807,30.720475846509903,16450410
2019-02-07,30.55925750732422,30.889033476694195,30.20016674341826,30.85971868215821,24248008
2019-02-08,30.94765853881836,30.954986500451472,30.405359912903286,30.434674705942218,27500125
2019-02-11,30.544599533081055,31.006284680606928,30.420015347798817,30.984300796060527,27102134
2019-02-12,30.683839797973633,30.786437162578803,30.33207993061882,30.566586508855362,30540177
2019-02-13,30.55925750732422,30.823078872121528,30.332078899070233,30.720481511005538,24757195
2019-02-14,30.75712013244629,30.867045451321594,30.50062968607492,30.559256326374648,19864949
2019-02-15,31.072237014770508,31.152850478574674,30.837730477351528,31.05758109280838,19168993
2019-02-19,31.21881675720215,31.409355600041764,30.91835256549578,30.954995330620473,24432985
2019-02-20,30.925674438476562,31.189492841456623,30.72780768973505,31.16750895671044,27354884
2019-02-21,30.88170051574707,31.013609703539757,30.676505826730747,30.79375909288117,19611883
2019-02-22,31.482637405395508,31.607218678629014,30.940338638193204,30.99896529303881,24779329
2019-02-25,31.570566177368164,31.783088840577147,31.467971772911117,31.541254332239394,25274815
2019-02-26,31.526599884033203,31.680492971168842,31.365375888766195,31.482629167777386,16548959
2019-02-27,31.460649490356445,31.673172211830536,31.37271098435461,31.497292253319717,16475074
2019-02-28,31.76844024658203,32.083560333448546,31.416677398345193,31.47530699514052,39002427
2019-03-01,31.77577018737793,32.0908902938585,31.724471496869295,31.95898105912614,26667781
2019-03-04,31.56324577331543,31.944320476775108,31.424008582603328,31.83439513820995,22805820
2019-03-05,31.431333541870117,31.69515491851552,31.402018746017617,31.577901628119065,26529812
2019-03-06,30.676509857177734,31.41667230193867,30.50062993484404,31.380032493019076,22410359
2019-03-07,30.33207893371582,30.698494713541002,30.229481572482644,30.676510827493882,29046132
2019-03-08,29.965660095214844,30.36871863011645,29.56260156031324,30.288108101738782,31306119
2019-03-11,30.41268539428711,30.427341316358092,29.89970160324639,30.11955222033616,29161545
2019-03-12,30.581235885620117,30.720475978202078,30.317414568337423,30.55925200355744,24170539
2019-03-13,30.786434173583984,30.874375605137995,30.449330263471037,30.683836818939792,23715316
2019-03-14,30.185514450073242,30.837738505254414,30.14154372623385,30.779111855637556,32119596
2019-03-15,30.617889404296875,30.69117198345307,29.943678479332704,30.214827852669924,74768652
2019-03-18,30.639869689941406,30.830408498444555,30.52261639848107,30.610557840329722,18994345
2019-03-19,30.998950958251953,31.09422033326105,30.59589252426056,30.757113540652405,26403227
2019-03-20,30.903688430786133,31.072240391184728,30.61788318893691,30.92567526262472,23499035
2019-03-21,31.035606384277344,31.248126155069716,30.683843527658293,30.72781425304906,24262553
2019-03-22,30.669179916381836,31.233462402397215,30.65452399375971,30.92567329480081,19620105
2019-03-25,30.698495864868164,30.88903467044914,30.537271854956092,30.639869220037117,19823316
2019-03-26,31.08689308166504,31.292087776116414,30.87437337270467,30.925672046317516,20849279
2019-03-27,30.793766021728516,31.24812326692202,30.72048345052187,31.028272606795248,19455048
2019-03-28,30.99163055419922,31.050257196228046,30.82307859005302,30.911017079842953,16915541
2019-03-29,31.1235408782959,31.204154355543142,30.91834615058297,31.072242196367664,21681834
2019-04-01,31.394691467285156,31.467976985258773,31.182168768873968,31.204155602868788,20345046
2019-04-02,31.44598960876465,31.64385637877029,31.321408355468318,31.475304404749732,18625129
