Price,Close,High,Low,Open,Volume
Ticker,LLY,LLY,LLY,LLY,LLY
Date,,,,,
2018-09-28,97.69605255126953,98.08752895950052,96.77654385067096,97.20443053075567,2812300
2018-10-01,97.9600830078125,98.06022863117457,97.44114975306121,98.02381140941792,2707500
2018-10-02,98.287841796875,98.4517158397477,97.58682930262128,97.8690541197282,3787900
2018-10-03,98.88868713378906,99.78999063717629,98.54272706183593,98.75212431306407,5097200
2018-10-04,102.8671875,105.31619175477681,101.0918914074989,103.44075004209621,10940700
2018-10-05,104.71531677246094,105.10679320684537,103.86863550487948,103.86863550487948,8330300
2018-10-08,105.1158676147461,106.16283980519799,104.48768291130048,104.56051732970307,6002300
2018-10-09,105.10680389404297,105.60753203982325,103.99610982264208,104.7790558251459,4716000
2018-10-10,103.18583679199219,105.03397440220934,103.10390324925785,104.66070307408602,5602900
2018-10-11,98.24230194091797,103.16761419842986,97.03145552228952,102.95821693707819,7226300
2018-10-12,100.58206939697266,101.07368453572528,98.71572668380537,99.23465994882201,4519100
2018-10-15,100.70951843261719,101.7929011977538,100.12685680968882,100.6002667736152,3884700
2018-10-16,101.08277893066406,101.25575898102983,100.08132973849868,100.90979888029828,4192800
2018-10-17,103.4134292602539,103.5773032758032,100.92801479460978,101.0372664536008,4402100
2018-10-18,103.15851593017578,104.01430322975689,102.33915279622518,103.72297241758292,3619600
2018-10-19,101.89307403564453,103.20406651039626,100.74596256611305,102.76706670352026,4224000
2018-10-22,101.9931869506836,102.62137180089874,101.39232022315637,101.96587577386973,2938300
2018-10-23,100.50012969970703,101.47426783452946,99.28928308986116,100.78235449377824,3757000
2018-10-24,96.79473876953125,101.19201836730439,96.67638803381392,100.34533724565783,6739400
2018-10-25,98.22408294677734,99.070764081571,94.83735840760274,96.89488587580934,4114800
2018-10-26,96.85847473144531,97.84171874557492,95.64762832214906,97.4593483887047,4464500
2018-10-29,97.77799987792969,99.3074884002815,96.7765506308138,97.8235161938727,3587800
2018-10-30,98.6337890625,98.78856399899306,97.48667777758205,97.62324062936995,3325900
2018-10-31,98.72483825683594,100.53655176484929,98.64289776520323,99.77180394173728,4349200
2018-11-01,98.19677734375,99.4440409623776,97.71426138019937,98.9979352694686,3639400
2018-11-02,97.18622589111328,98.67929709620613,96.43969028856687,98.45169469365082,3577200
2018-11-05,100.27252197265625,102.03871898110836,99.92656879348378,100.53654161434365,7368600
2018-11-06,96.41239166259766,99.50778612948406,95.54749825277094,99.23466043251247,6803700
2018-11-07,99.8901596069336,100.85519172626344,97.15893033709418,97.27728110493881,5875400
2018-11-08,100.23611450195312,101.00086232224197,99.2437711845534,99.68076398539674,3666300
2018-11-09,102.15707397460938,102.45751084959261,99.87194362972548,100.52743974027982,5054400
2018-11-12,103.05838012695312,104.43310078369753,102.20259969174728,102.20259969174728,5078900
2018-11-13,102.32091522216797,104.0142773166471,101.81108816434552,104.0142773166471,4239700
2018-11-14,100.47542572021484,103.07401067608659,100.41137645972746,102.80866174525437,5392800
2018-11-15,102.6622314453125,102.68968710447211,99.3133600547649,99.89895512831251,4796800
2018-11-16,104.15369415283203,104.58374214198366,102.17730517652122,102.18645706460929,4766400
2018-11-19,105.96534729003906,106.23069612326684,103.39421894656512,103.39421894656512,4869800
2018-11-20,104.9680404663086,106.32222674389946,104.60204172233834,105.11443577538944,4877300
2018-11-21,102.68970489501953,104.56543704027409,102.5981999769892,104.56543704027409,3619700
2018-11-23,103.2752914428711,104.13538035757821,101.93025023798738,102.35114629855566,1897000
2018-11-26,102.82693481445312,103.9432276517977,101.53679801352705,101.80214688312897,3296200
2018-11-27,104.51053619384766,104.53798487600464,102.21390104849974,102.73544695201713,3263200
2018-11-28,105.70916748046875,105.98366824371641,104.08963252367185,104.97717707988231,4814500
2018-11-29,107.05421447753906,107.90515851287637,105.19677922362462,105.49872868345119,4688300
2018-11-30,108.55479431152344,108.61884355724668,106.34051240984094,107.61235241837683,8965600
2018-12-03,108.44498443603516,108.60053857607215,107.54829506352013,108.55478612650063,4290100
2018-12-04,106.61500549316406,109.65278266359492,106.43200964395568,108.5639454933699,5676600
2018-12-06,105.99281311035156,106.13006349192422,103.37593887769638,105.51701969919,5064400
2018-12-07,103.92491149902344,105.93789340128009,103.18376238722253,105.7091451405308,4128100
2018-12-10,104.39156341552734,104.90396431807245,101.58253477046765,103.94321873403855,3832600
2018-12-11,104.76673126220703,105.7915262557799,104.23603348084725,105.0778256286867,3806800
2018-12-12,104.62031555175781,105.90130738402584,104.55626630918661,105.66341418638642,3758800
2018-12-13,105.09612274169922,105.3614716155588,104.16282573973184,104.87652632158398,3609900
2018-12-14,102.41519165039062,104.8399250856336,101.7838440931389,104.57457621346757,5306100
2018-12-17,99.14865112304688,101.83873302339755,98.56305610785864,101.75638001581373,6121700
2018-12-18,97.44678497314453,100.33816710812971,96.68733887025155,100.12771558074746,6864400
2018-12-19,99.83489990234375,102.05833346363798,98.54475625207166,102.05833346363798,8362800
2018-12-20,99.99962615966797,100.79567290399302,98.9290855930844,99.8257751856458,8362300
2018-12-21,100.11853790283203,102.03087700827258,99.44144500014862,99.99959131937938,13154500
2018-12-24,97.6755142211914,100.10939923783577,97.56571253519276,100.05449490441474,3284000
2018-12-26,101.64659118652344,101.64659118652344,97.38272650668793,97.68467593794,3792400
2018-12-27,103.29356384277344,103.3027157278197,99.48719642215038,100.86883088789028,4101600
2018-12-28,104.4922103881836,105.30655369776046,103.01907092235501,103.7602200885599,3984000
2018-12-31,105.88302612304688,106.00197273931356,104.52883296325317,104.62033089736944,2731000
2019-01-02,105.11441040039062,105.61765942446925,103.16547750693323,105.03206436781979,4247100
2019-01-03,101.84789276123047,104.98631977510799,101.65574502334135,104.96802298233752,4203300
2019-01-04,104.91313171386719,105.07782380089535,102.2413460593921,102.67139401332916,5795200
2019-01-07,105.48040771484375,106.54180310455278,102.5249837916505,102.81778131625236,7749600
2019-01-08,106.45030212402344,106.52350325307894,104.78501483265217,105.85556214776818,3428900
2019-01-09,107.2463607788086,108.17050593993496,106.34051939243031,106.4777697796621,5820100
2019-01-10,106.0843276977539,107.25551802979034,105.19678306089489,107.13656443051333,4282300
2019-01-11,106.30389404296875,106.33134271784753,105.31569986227434,105.47124700714946,2648800
2019-01-14,104.93142700195312,105.45297287925885,104.61118075814164,105.40722042406668,4404600
2019-01-15,107.13655853271484,108.17050539458282,103.7602381165652,104.22688663846274,5097700
2019-01-16,106.87120819091797,108.03324647941675,106.57841064714192,107.04505215135606,2920600
2019-01-17,109.03058624267578,109.06717982524394,106.64245358159178,106.88034677250322,4401900
2019-01-18,106.67906188964844,106.96271455003338,105.24252273644794,105.75492371409949,8887000
2019-01-22,107.13655853271484,107.15486230737064,105.85557354059554,105.85557354059554,4377500
2019-01-23,108.6920394897461,108.79268929690225,106.98099974893522,107.15485068508566,4012100
2019-01-24,105.21503448486328,108.17046470400818,104.49218923645518,108.17046470400818,6946200
2019-01-25,105.19676208496094,105.54445696394082,104.34581818825947,105.53530507793397,4599100
2019-01-28,105.25165557861328,105.32485670229565,103.88831780903516,104.96800995039831,3590900
2019-01-29,105.87385559082031,106.0934519901971,104.22687212422896,104.66606492298251,3767400
2019-01-30,106.99930572509766,107.12740421305371,105.70916197816946,105.70916197816946,4362900
2019-01-31,109.67108917236328,109.92728615998259,106.80716287384124,106.99931061455571,5746100
2019-02-01,110.61354064941406,110.70503858421363,109.00315046973097,110.09199474212713,4171500
2019-02-04,109.95472717285156,111.48276408592024,108.60054119533528,110.90632090397202,4518400
2019-02-05,110.19261932373047,111.39125805098566,110.16517064766255,110.45796816045936,8832400
2019-02-06,109.1312255859375,110.54946770433456,107.73128723908451,108.58223111395405,7421000
2019-02-07,107.5116958618164,109.18613501319444,106.92610080027062,108.88418559622258,7935000
2019-02-08,109.43318176269531,111.10762093960889,107.46594505054361,107.72214900211537,16195100
2019-02-11,107.97834777832031,109.74428490561534,107.09080327142702,109.06718492211992,7203100
2019-02-12,109.33251953125,109.70767003921605,107.511685284054,107.74958543591436,6975500
2019-02-13,109.47893524169922,110.0553784312505,108.06984490861878,109.43318279042074,12738600
2019-02-14,111.08424377441406,111.54421993911143,109.29033953956605,109.41913230418697,17847000
2019-02-15,112.67577362060547,112.67577362060547,110.76227093426597,111.47983268697332,10366400
2019-02-19,112.35376739501953,113.45771432223508,111.59021235064299,111.59940681982768,17861300
2019-02-20,112.84134674072266,113.20012755795806,111.87539406744044,112.58375421414969,19880300
2019-02-21,112.89656829833984,113.85331970986412,112.05021370999619,112.28939629886699,20798700
2019-02-22,114.07410430908203,114.75486715988964,112.83216989977565,112.90576778058735,19574000
2019-02-25,113.97290802001953,114.69046980520392,113.58652967702487,114.16609719151685,13682400
2019-02-26,114.69047546386719,115.14125723828204,113.44854100372046,113.94531619151526,20790900
2019-02-27,115.61962127685547,116.35558602574127,114.14769879776387,114.52487564302484,32135600
2019-02-28,116.1807861328125,117.5423117156154,115.17803439562803,115.47241887450538,36023600
