Price,Close,High,Low,Open,Volume
Ticker,ORCL,ORCL,ORCL,ORCL,ORCL
Date,,,,,
2018-09-28,46.46091842651367,46.86641243247952,46.397841428366156,46.442895935980296,16234200
2018-10-01,46.67719268798828,46.84840467060087,46.082464106802185,46.154554086310526,19217800
2018-10-02,45.26245880126953,46.677191971737386,45.17234976570624,46.54202841839244,22406800
2018-10-03,44.82992935180664,45.14531441448179,44.685752832092376,44.685752832092376,21207600
2018-10-04,44.57761764526367,44.856957695738025,44.307283685213655,44.76684866734741,19034000
2018-10-05,44.469482421875,44.84794790123141,44.26222890785754,44.53255942886122,16900200
2018-10-08,44.4785041809082,44.73081225873658,44.06399707092166,44.39740466482912,16295800
2018-10-09,44.03696060180664,44.51454815778564,44.00091904682532,44.25322711889294,19009800
2018-10-10,42.712345123291016,44.136088127432664,42.685309656877116,43.98290204666101,20885400
2018-10-11,42.153656005859375,43.15388228025085,41.89233838401074,42.649266096730784,26387600
2018-10-12,42.694313049316406,43.02772060249672,42.04551699993692,42.71233554373688,23152800
2018-10-15,42.6309814453125,43.083347557490676,42.404798389223416,42.48622442746667,15693400
2018-10-16,43.6352424621582,43.807140372641555,42.94764736894463,43.03811922682426,13600200
2018-10-17,43.30048751831055,43.644286751428595,42.91145236140111,42.91145236140111,15071100
2018-10-18,42.8662109375,43.553805864231904,42.64002789628461,43.03810880636315,15084800
2018-10-19,43.05621337890625,43.64429079653859,42.8390760927909,42.974787328023,17768400
2018-10-22,43.37286376953125,43.87046927891955,43.164775761641465,43.29143772720223,16480200
2018-10-23,43.41809844970703,43.71665827178021,42.63097897520276,42.66716909038718,18921500
2018-10-24,42.305274963378906,43.69856334049242,42.250993241724714,43.31857748379566,20028200
2018-10-25,43.39094924926758,43.68951248898406,42.775731165559954,42.90239310315641,19349300
2018-10-26,42.811927795410156,43.49047695123506,42.26004059646785,42.73955101345416,23088700
2018-10-29,42.5405158996582,43.508579246896716,41.925297619937275,43.25525529099282,19248700
2018-10-30,43.942848205566406,43.988084131000846,42.45003850727077,42.59479899070878,24438200
2018-10-31,44.18711853027344,44.73900569630399,43.96093549182021,44.37711145426712,21082900
2018-11-01,43.960933685302734,44.54901094162656,43.73475065614421,44.295683602099196,17764900
2018-11-02,44.178077697753906,44.349975583857976,43.644285528896404,44.26854954280243,17289300
2018-11-05,44.349979400634766,44.44950050952077,43.879518173079084,44.33188433981186,13125800
2018-11-06,44.55805969238281,44.757101875621125,44.178073834868975,44.42234848539681,12362700
2018-11-07,45.47184371948242,45.68898098928173,44.75710782796929,44.85662893282398,14329800
2018-11-08,45.625648498535156,45.68897948111948,45.299944330227376,45.43565555078219,11966600
2018-11-09,45.78849411010742,45.978487031003326,45.517075158644815,45.61659279486704,15316100
2018-11-12,44.53091049194336,45.580399482082775,44.43138941896208,45.390403137628184,14374400
2018-11-13,44.79329299926758,45.23661332844945,44.54901832442009,44.7571063315774,13550600
2018-11-14,44.18711853027344,45.20946683044021,44.096646695403855,45.20946683044021,16094000
2018-11-15,45.80659484863281,45.860876574890604,44.37711623499718,45.2728026823268,24922800
2018-11-16,46.295135498046875,46.54846280882701,45.61658648757208,45.71610756131298,20929600
2018-11-19,44.82948684692383,46.231821286488795,44.69377906641883,46.18658535965379,19520500
2018-11-20,43.72571563720703,44.395215635912514,43.390962186574306,44.03332131949659,19389600
2018-11-21,43.98807907104492,44.49473035095814,43.90665303411743,44.114741028203355,13859500
2018-11-23,44.060462951660156,44.4404488545898,43.46333978185659,43.46333978185659,7807300
2018-11-26,43.66237258911133,44.476632914855266,43.51761558134344,44.476632914855266,21603800
2018-11-27,42.920494079589844,43.409050293097316,42.33242022372738,43.35476511894779,28054600
2018-11-28,43.59904479980469,43.65332997591413,42.85716464937338,43.18286880347094,29352900
2018-11-29,43.336666107177734,43.77093707233116,42.920486745703386,43.77093707233116,17052100
2018-11-30,44.11474609375,44.18712633545427,43.164777854700624,43.50857710023617,22884500
2018-12-03,45.08281707763672,45.345186850250684,44.5218805055981,44.72996854311686,21966600
2018-12-04,44.10569381713867,45.43565122741872,44.06950370159704,44.80233801055777,24643500
2018-12-06,42.232887268066406,43.2190452214826,41.30101447355257,43.20095016851515,39877000
2018-12-07,41.617679595947266,42.55860187598876,41.44578172703325,42.30527452288263,23978000
2018-12-10,42.223854064941406,42.594797614849604,41.02056192110958,41.626730895166865,26375500
2018-12-11,42.03386306762695,42.640035521144775,41.67197220773685,42.50432429163603,22680200
2018-12-12,42.811927795410156,43.52666706785279,42.53145956854192,42.621934860086256,21404000
2018-12-13,42.730499267578125,43.02001328108311,42.29622824732064,42.95668230633385,23295400
2018-12-14,42.16051483154297,42.54954991389387,41.98861697356803,42.323366887005164,21434300
2018-12-17,41.373409271240234,42.73050777393192,41.19246211395868,41.99767334001762,30441100
2018-12-18,41.481964111328125,43.73474848866253,41.11102409994299,43.517611272868784,42855600
2018-12-19,42.02480697631836,42.92048982773989,41.39149381242974,41.67196200749902,34397300
2018-12-20,41.83481216430664,42.47717110153772,41.14721386284552,41.662910863301896,35165200
2018-12-21,39.8082275390625,41.80768541214903,39.68156554909762,41.69007267934185,58768400
2018-12-24,38.62301254272461,39.645360793628534,38.61396674018524,39.600124878373485,17230400
2018-12-26,40.342010498046875,40.360105556901026,38.36064814579143,38.903486106297706,21428900
2018-12-27,40.68581771850586,40.79438464171135,39.319669842109015,39.76299024305852,19048700
2018-12-28,40.55009841918945,41.40959473105463,40.477721635193,40.83961245773442,39141200
2018-12-31,40.84867477416992,41.16532977655422,40.56820644971477,40.884861452099074,14932600
2019-01-02,40.911983489990234,41.02055036720293,40.21533941292441,40.242480269407885,14320400
2019-01-03,40.51389694213867,41.165305071860786,40.17914707604419,40.48675608715978,19868700
2019-01-04,42.260040283203125,42.47717753002047,40.93913209796267,41.047698995731615,20984000
2019-01-07,42.92954635620117,43.52666950876166,42.04290915702225,42.4590851676263,17967900
2019-01-08,43.31856918334961,43.75284012976751,42.70335114643791,43.36380509315339,16255700
2019-01-09,43.22810363769531,43.6352338200807,42.16956861477278,42.19670947650531,19100200
2019-01-10,43.26429748535156,43.40905451254154,42.41385038202042,42.86621652339907,16652700
2019-01-11,43.68952178955078,43.98808164154532,42.85716631328783,43.128585301813686,16397400
2019-01-14,43.589996337890625,43.7347533474087,43.08334507893771,43.29143306441498,14869400
2019-01-15,43.944236755371094,44.08048179024923,43.063170977064,43.11767106998122,12142100
2019-01-16,43.65357971191406,44.31664863193253,43.64449462995922,44.125903490203285,14114000
2019-01-17,44.12590408325195,44.425645957863054,43.42650175590127,43.60816181811717,12711200
2019-01-18,44.752647399902344,45.02514100557867,44.389320282371116,44.45290200819745,15930600
2019-01-22,44.4528923034668,44.661804137708216,44.1985654556848,44.362062276385636,13318700
2019-01-23,44.72539138793945,44.94338484901717,44.3529827157334,44.67997290734997,15551200
2019-01-24,44.68906021118164,44.89797206549377,44.38931485611832,44.7435568466886,11442200
2019-01-25,45.234046936035156,45.32488043594321,44.916138348716295,45.05238340116278,16656600
2019-01-28,44.97972106933594,45.17046622598133,44.69814241075669,44.91613935045414,11799100
2019-01-29,45.06147384643555,45.34304906730173,44.67998003130723,44.86164358779956,10838600
2019-01-30,45.74269485473633,45.86985826384919,45.05237425534793,45.28853784222297,13483800
2019-01-31,45.6246223449707,45.86986759742344,45.47929220999246,45.63370742743769,20403600
2019-02-01,46.15143966674805,46.414848116674335,45.679115929205764,45.88802775187852,14849600
2019-02-04,46.35127639770508,46.55110664721667,45.76087419724335,45.76087419724335,12221200
2019-02-05,46.542015075683594,46.66009341155764,46.22410306808986,46.47842990221025,13345500
2019-02-06,46.560184478759766,46.769099794409776,46.29677599348711,46.496602761803224,9220900
2019-02-07,45.615543365478516,46.314945763303975,45.5701248804044,46.133282217839295,14905000
2019-02-08,46.35127639770508,46.35127639770508,45.2522169552793,45.49746222560426,11535600
2019-02-11,46.53294372558594,46.76002231304143,46.27861681641795,46.287698435340694,9714500
2019-02-12,46.52385330200195,46.823595178945894,46.49660152050261,46.74184676433507,14188500
2019-02-13,46.70551300048828,46.82359481287933,46.278607696363636,46.551101254621486,11342600
2019-02-14,46.760009765625,47.00525499006201,46.40576781864156,46.54201632053211,11155300
2019-02-15,46.97800827026367,46.97800827026367,46.38760269528855,46.44210279088337,13822200
2019-02-19,47.25051498413086,47.395845147934736,46.54203086870501,46.76002438193862,12357500
