Price,Close,High,Low,Open,Volume
Ticker,MS,MS,MS,MS,MS
Date,,,,,
2018-09-28,37.98756408691406,38.786958453669584,37.848895064371945,38.68091542298983,14187300
2018-10-01,38.0364990234375,38.591181209825905,37.94677056509792,38.27305219070872,9710100
2018-10-02,38.0364990234375,38.30568128677436,37.64495920569543,38.09359838571144,9589100
2018-10-03,38.42804718017578,38.933785832212465,38.32200415079175,38.47698772321261,8985300
2018-10-04,38.558555603027344,39.096923290101266,38.313843583754135,38.64828406948669,7722200
2018-10-05,38.13438415527344,38.77063598608309,37.93045696727732,38.64828154029459,7938900
2018-10-08,38.35462951660156,38.51777190475341,37.76731816392782,37.93861627123025,7054500
2018-10-09,37.65312194824219,38.1833339673359,37.47366499808447,38.09360549225705,9999500
2018-10-10,36.39692687988281,37.85704642262033,36.3153572421013,37.799947053836824,14143800
2018-10-11,35.47517395019531,36.52743584444705,35.21414429448554,36.038011852315165,21746900
2018-10-12,35.426231384277344,36.35613886463275,34.97759219255804,36.13589712796721,16049300
2018-10-15,35.45886993408203,35.703582002831354,35.13258510129442,35.418081996221495,11986800
2018-10-16,37.47365951538086,37.6857455366614,36.28272546619072,37.31052025185059,24174900
2018-10-17,38.49330139160156,39.0235134146741,37.139224758925394,37.48997983049354,22121900
2018-10-18,37.54708480834961,38.73802233016909,37.3186872808393,38.26490960983151,14873900
2018-10-19,37.865203857421875,38.118074724693855,37.22895194118688,37.57970700056832,14931200
2018-10-22,36.79662322998047,38.109914851740065,36.78030868112657,37.87335856088158,11166700
2018-10-23,36.31535720825195,36.55191351395296,35.32835027827742,35.907502796360106,15095300
2018-10-24,35.47517395019531,36.543750392409024,35.344660678181356,36.535594674268964,15067400
2018-10-25,36.33982849121094,36.67426899382679,35.850404427957294,35.858560147282525,13838500
2018-10-26,35.86671447753906,36.31535366450426,35.27940318598787,35.70357210636574,12997100
2018-10-29,35.85039520263672,36.77214683331003,35.312027626921996,36.372448232216875,12869800
2018-10-30,36.54851531982422,36.62243379073759,35.77648039378181,36.13785784432058,14780300
2018-10-31,37.501243591308594,38.059738054115876,37.049520958085445,37.07415940604019,16928300
2018-11-01,37.690147399902344,37.944756195040966,37.32876990334572,37.63265559665625,8679900
2018-11-02,37.73942565917969,38.5607406762105,37.40268662751978,38.191148291933004,10478800
