Price,Close,High,Low,Open,Volume
Ticker,REGN,REGN,REGN,REGN,REGN
Date,,,,,
2018-09-28,403.5214538574219,409.473796115784,399.7562728601253,405.3990458966449,841600
2018-10-01,393.72406005859375,409.47381002310783,391.4969110464836,405.88842105129055,866700
2018-10-02,400.055908203125,405.2292527783665,394.50304645052245,395.34196472123097,586900
2018-10-03,402.5227355957031,403.0720175187789,397.4692321811266,400.85486551044767,516200
2018-10-04,391.54681396484375,400.9147801456752,387.3422257939967,400.84486267186946,627500
2018-10-05,391.2671813964844,400.2356672071917,386.25363516501903,393.4144464142612,453700
2018-10-08,393.6441345214844,395.72148207901466,385.9340412927969,391.0674591515913,371500
2018-10-09,392.0262145996094,396.1309555573303,388.1811497035752,393.4943291788802,422000
2018-10-10,381.4498291015625,397.42929505593395,380.51103303847015,390.09871870677557,673300
2018-10-11,371.1930236816406,383.68694801105113,367.25807771693746,382.15891278464494,761600
2018-10-12,383.6669616699219,385.44467594761556,372.6211588301377,376.6359884743464,810200
2018-10-15,377.0654296875,385.28487804990954,373.91947858037884,383.6669620792993,444900
2018-10-16,398.0085144042969,398.8873898578057,380.2912922990637,380.82061085923453,684500
2018-10-17,398.5478515625,400.48536424174307,391.94634934017313,397.55913186272585,440000
2018-10-18,394.7127685546875,399.386754841231,389.48946986127896,399.386754841231,553500
2018-10-19,389.3296813964844,399.7063615701916,387.0226484731789,396.07101849200586,728900
2018-10-22,387.3022766113281,397.7688373170585,383.11765171280956,392.785251347805,643900
2018-10-23,380.201416015625,386.6930737640628,376.6060302438849,383.67696067470894,778000
2018-10-24,350.93902587890625,385.5944721479077,350.3297929298679,379.79193138529763,1416600
2018-10-25,336.507568359375,348.5420910090779,330.30554690469705,342.1403140461713,2351700
2018-10-26,335.3890075683594,342.3500633160146,328.67763096448175,329.5664728675561,1038700
2018-10-29,335.74853515625,342.98923041746497,327.15956640588513,342.98923041746497,947000
2018-10-30,339.2640380859375,347.53341023862043,331.97338868605453,335.4289395562654,1086800
2018-10-31,338.8045959472656,346.55464620334834,335.0094852119073,344.3774514180997,890300
2018-11-01,354.65423583984375,355.07371022074057,338.5649261050215,338.5649261050215,997300
2018-11-02,352.1374816894531,360.71645361027777,347.2937000926724,357.7502640945924,663600
2018-11-05,354.4744873046875,360.1372240253985,352.1674543202827,353.9052115089479,819100
2018-11-06,357.1510314941406,366.5289950712415,349.14133527162414,358.7489841623407,981400
2018-11-07,363.78253173828125,365.2106892014601,355.4332753580854,359.4181449505959,823600
2018-11-08,362.8736877441406,365.00095899016225,357.5605080886594,358.9187785207609,536600
2018-11-09,356.2022705078125,362.0846955039573,352.127489662776,361.63529131558636,544000
2018-11-12,346.115234375,357.46067119041476,344.18771858545153,355.4732043626632,657100
2018-11-13,341.66094970703125,352.2273577622072,340.6422392844973,348.661932240161,594100
2018-11-14,336.85711669921875,349.40099424124685,335.3690083010772,344.1976895031184,935300
2018-11-15,341.2115173339844,344.0478687959669,331.5739083232821,334.08069672062516,796700
2018-11-16,344.88677978515625,346.8842129256054,338.1354764957575,339.7633893817693,768300
2018-11-19,338.554931640625,344.7969104120068,333.5014280655872,343.0092296363397,827800
2018-11-20,336.85711669921875,343.22893322180903,331.1144964853071,337.0368783650096,552500
2018-11-21,342.7295837402344,345.13646388806603,338.7746441208481,339.16415821847113,481200
2018-11-23,340.4225158691406,349.1812797057651,339.4837503322417,339.76338975307374,199500
2018-11-26,352.7267150878906,354.6842215329111,341.40127270632064,343.51854698344647,706000
2018-11-27,353.1361999511719,356.5318303052453,347.82302030908795,351.02892254875525,558600
2018-11-28,363.1733093261719,363.253193241531,350.00023528673495,354.1648663292762,651100
2018-11-29,359.1085205078125,364.4216999175965,357.101090470721,359.5479582321351,555700
2018-11-30,365.18072509765625,367.76739747960335,359.03862399563866,360.63657667934064,696800
2018-12-03,382.1189270019531,394.4730764060782,371.76224118897267,372.02191724671945,1100700
2018-12-04,372.321533203125,395.8113669466432,371.1730152183254,382.1389343676767,1012900
2018-12-06,381.20013427734375,381.47977370091456,364.42170790627176,366.8485818835198,896700
2018-12-07,372.35150146484375,388.80036530232354,369.8747037704513,378.79323581093325,835800
2018-12-10,377.10540771484375,379.82191816074084,366.8785592024842,374.0393403536442,876100
2018-12-11,375.23779296875,384.7256004360696,371.9120801828115,381.6795270721367,814700
2018-12-12,377.47491455078125,385.4846411242194,376.3463599253579,380.71077703394474,601200
2018-12-13,378.02423095703125,381.4897787867663,372.1717358177361,377.77455180641175,478900
2018-12-14,380.6808166503906,386.4034432143716,378.51358823600526,382.46849740499084,758400
2018-12-17,375.01806640625,385.8541471237904,370.12436138238314,381.2101212386761,833100
2018-12-18,368.52642822265625,381.0003888991063,364.2619192802213,377.0654430266944,804800
2018-12-19,360.2370910644531,372.92077364152635,354.9938288962144,368.52642668192294,827100
2018-12-20,355.7728271484375,363.3530825224893,353.87524121633027,360.48677074287,852400
2018-12-21,344.1577453613281,362.5341246472124,343.73827098016073,357.14106112004373,1514200
2018-12-24,340.20281982421875,347.4435148032603,339.9031865725226,342.8893393004429,463800
2018-12-26,362.8237609863281,363.06344321646895,338.6947643501708,341.5411127467402,832700
2018-12-27,364.32183837890625,364.40172229669685,352.1474805421576,358.98869537283247,690200
2018-12-28,362.15460205078125,370.7335738318633,361.076001552834,366.079550902816,522200
2018-12-31,373.0206604003906,374.26905618486313,364.17204570968744,364.26192654875996,680200
2019-01-02,371.9620056152344,376.30642883533875,365.54026531855095,367.67750295167673,599600
2019-01-03,371.6024475097656,385.4446750021506,371.10308922536404,373.18043675638467,750200
2019-01-04,397.0397644042969,399.18702943519764,377.1653105471338,379.05289951400124,1207600
2019-01-07,396.1209716796875,400.28560285212444,393.4344215755787,396.83005193485604,959400
2019-01-08,396.7501525878906,400.57522362348885,388.5007440032645,398.79750935592654,963500
2019-01-09,399.0671691894531,400.9447612908049,395.10226303282775,397.5091737177808,615600
2019-01-10,407.5362854003906,409.4737980048327,395.4718025184565,398.8873961558548,949300
2019-01-11,408.1055603027344,411.7608666370393,403.03206301661925,405.12937392691373,758000
2019-01-14,400.2156982421875,407.63615497152784,398.5977518123902,407.63615497152784,693300
2019-01-15,404.50018310546875,404.6400180579814,399.117116523551,400.90482775712377,475100
2019-01-16,404.02081298828125,410.10299329074445,402.33297953322926,405.6487258869276,468800
2019-01-17,416.8443298339844,419.7505987308066,402.2031411560277,402.2031411560277,860200
2019-01-18,418.3024597167969,419.94036958073343,409.4738085746934,419.8804490226296,710400
2019-01-22,404.23052978515625,421.4483936169841,403.48149236121833,415.2363753619893,899500
2019-01-23,400.695068359375,406.26792391352626,392.6654090440858,404.40032879557907,914000
2019-01-24,407.4064636230469,408.3552566037408,398.6477298348383,401.28432586377807,655100
2019-01-25,417.753173828125,418.4123304394519,405.57881607431517,410.32271990932753,668000
2019-01-28,413.4187316894531,415.9554498042441,408.28531394779725,414.57721607661165,761000
2019-01-29,416.6146240234375,417.9728944496107,412.4699562248508,415.18646659878533,724700
2019-01-30,419.37109375,419.90041233212827,412.1004380762926,415.8156650703438,867800
2019-01-31,428.71905517578125,430.0273714568549,418.91168152717296,419.1413668343102,1441800
2019-02-01,429.5979309082031,430.766442717622,424.77414323599163,427.97001800581444,702300
2019-02-04,424.8540344238281,428.5093408275972,421.94776546808356,428.3695363527401,474600
2019-02-05,420.4996337890625,426.9513343068555,419.0914397658692,425.5631036428637,629600
2019-02-06,406.0382080078125,429.34824919448926,405.8784096985157,428.3495326201925,1330800
2019-02-07,405.9383239746094,413.6883742243461,403.7511322724637,407.76599234520756,738400
2019-02-08,406.33782958984375,407.4763811668597,398.7775679361992,404.9196690566348,692100
2019-02-11,407.9857177734375,412.81950233863836,402.4827796925398,408.8445993982309,587000
2019-02-12,415.8056640625,417.56341502514897,407.4963346661381,411.0317999511346,636900
2019-02-13,411.5611267089844,421.11885204075685,410.9818844820947,415.44614897560757,349300
2019-02-14,414.43743896484375,415.7257919446435,408.0456586625396,411.47124937039155,349600
2019-02-15,423.4258728027344,423.8453471799668,415.1864609562247,417.4335732780001,700000
2019-02-19,420.0602111816406,425.8627522325484,419.8105320297826,423.19616548020326,397800
2019-02-20,421.9677429199219,422.8565848082871,416.54468884322506,419.4609546047876,411100
2019-02-21,418.0827331542969,422.06760258696573,415.04662619309556,421.26864150800236,406600
2019-02-22,421.97772216796875,423.1062767899667,415.46610098059716,417.6732561081014,386600
2019-02-25,419.8404846191406,425.98258554666813,415.22641885386054,424.3946298273452,660400
2019-02-26,425.6030578613281,427.51061015691147,415.2962956009825,418.03279971300185,611100
2019-02-27,432.7738342285156,433.18331167618175,423.4558221192692,423.4558221192692,598800
2019-02-28,430.1871643066406,433.79254696220175,428.0698900611948,429.6378823861676,518000
2019-03-01,439.005859375,439.4852238326651,431.3756499874404,434.24196172807206,511000
2019-03-04,433.273193359375,441.432721094173,427.81021253755733,440.61376619723404,769300
2019-03-05,436.5690002441406,439.08575515008647,429.937507268837,431.5654202332497,478300
2019-03-06,423.146240234375,437.45783575403055,420.7692898411666,436.3692383134727,812300
2019-03-07,409.0543212890625,422.3572333799889,408.66483767367095,422.3572333799889,1020800
2019-03-08,402.1232604980469,406.98700539146716,399.06715970716994,406.98700539146716,1091700
2019-03-11,411.5211486816406,412.67966355519525,401.73373852970815,403.6312939087468,874200
