Price,Close,High,Low,Open,Volume
Ticker,HON,HON,HON,HON,HON
Date,,,,,
2018-09-28,139.41473388671875,139.66608416878353,138.38420306564444,138.5601509307854,2289636
2018-10-01,140.982177734375,142.06639592431705,140.1944338965009,140.92288819935266,2261731
2018-10-02,140.6348876953125,141.15158028569675,140.26218396604804,140.53323516075076,2780724
2018-10-03,140.0843048095703,141.25322228008565,139.66078147387336,141.19393274786177,2370504
2018-10-04,139.5167999267578,140.49937901289658,137.94129875364368,139.76245470215207,3074947
2018-10-05,138.9746856689453,140.34689496100077,138.54269237272655,139.7539595857943,2516222
2018-10-08,139.6439208984375,139.76251336870047,138.22936122417622,138.9324060923148,1927260
2018-10-09,136.323486328125,139.11873887764364,136.20489387421964,139.11873887764364,3787337
2018-10-10,132.66419982910156,136.15402597554117,132.57103055716314,136.15402597554117,4686725
2018-10-11,130.123046875,133.9771064747426,129.95364821534488,132.61336723365602,5015210
2018-10-12,132.3084716796875,133.21482153490768,130.6821505789159,131.40213516294938,4585279
2018-10-15,132.31692504882812,133.6213750759528,131.64776016518474,131.91035482840206,3427891
2018-10-16,135.1544952392578,135.28155757378073,132.82513026031464,133.0368919255347,2928610
2018-10-17,133.87551879882812,135.95077322452656,133.0962313106095,135.10372624636972,3578460
2018-10-18,131.45291137695312,133.30793329022228,130.47033252094965,133.13852130284565,3750288
2018-10-19,129.99598693847656,133.61286143331486,129.08965083169954,132.22371251020485,7008931
2018-10-22,129.26760864257812,130.63981850679113,127.98856808803431,130.25017471666138,4646786
2018-10-23,127.56497192382812,129.01341039860213,124.38854718897277,126.53157347613804,5542459
2018-10-24,123.10957336425781,127.75986220274338,122.83005210604568,127.62432987287634,4772381
2018-10-25,124.9222640991211,125.79472098927124,123.85498531385663,124.6681393048093,2893109
2018-10-26,123.70245361328125,125.43042668806531,122.62670540812691,123.44834227966196,3591773
2018-10-29,123.30766296386719,127.61723170997945,121.76916294101673,126.85671173214928,4741300
2018-10-30,124.96857452392578,125.08220503074035,122.96676219833405,123.65734863568787,4204600
2018-10-31,126.59449768066406,128.1417346559008,125.95635813197119,126.66441799156762,4733900
2018-11-01,126.27104187011719,127.22386275019915,125.44060153116062,127.1364556999545,3792000
2018-11-02,127.17140197753906,128.09799930760497,125.61541526507422,127.28504580278467,4860500
2018-11-05,128.65745544433594,129.51413247982282,127.18015240405084,127.26755944502405,4181600
2018-11-06,129.76768493652344,130.62434899462218,129.02466475191633,129.1033351234954,3178400
2018-11-07,131.29742431640625,132.5212432234741,130.02990854783766,131.16630705494342,2185000
2018-11-08,131.6033935546875,132.42509736558827,131.04393762746506,131.1575681508899,2801000
2018-11-09,131.40228271484375,131.74320080664953,130.0997939341113,131.2012185372202,2378400
2018-11-12,129.4879150390625,131.67329124190374,129.29560086613424,131.27117615165074,2261200
2018-11-13,129.0945587158203,131.81316771034196,128.64000999164466,129.3305831208408,2472900
2018-11-14,128.9634552001953,130.1960109218461,128.6837339046221,129.94249974242382,2827300
2018-11-15,129.89520263671875,130.4929409046911,127.64487177112633,128.0316364905632,3029000
2018-11-16,130.5808868408203,130.9676650826958,129.05135836059472,129.64031126052916,3157200
2018-11-19,129.6315155029297,131.66208769964666,129.18321171048333,130.47538304318553,2256900
2018-11-20,126.62520599365234,129.17440638756506,125.96592864215437,128.07561080173508,3578500
2018-11-21,126.66917419433594,128.10199467230362,126.60763519662088,127.41634722566056,2866600
2018-11-23,125.93080139160156,126.68677354161915,124.83200544175257,125.38580289264814,1513300
2018-11-26,125.8956069946289,127.09988269207294,124.84076589071182,126.46697534711622,4029100
2018-11-27,125.60552215576172,126.29995507358737,124.94624479542011,125.15721837942104,3659100
2018-11-28,126.84494018554688,126.95042024888926,124.91106301710306,126.29992856120923,4295300
2018-11-29,128.11074829101562,129.08647906798677,126.41420134861141,126.84493394110402,2646900
2018-11-30,128.99856567382812,129.3062337169668,127.7503358472291,128.25137951936463,5394000
2018-12-03,130.95884704589844,133.18280819951661,130.8094124584139,131.85546798383746,4319300
2018-12-04,125.42088317871094,131.19615766282567,125.27144862879241,130.36107592479695,4113600
2018-12-06,124.4363784790039,124.57702750838827,120.55103958021135,123.28484305360755,5946100
2018-12-07,121.9311752319336,125.86045657593009,121.40374789571474,123.79472857064734,3644500
2018-12-10,121.2630386352539,122.39700282143188,119.24125273386564,121.92231577181349,3121800
2018-12-11,120.26099395751953,123.23214192946661,119.65445656319577,122.88051924498635,4124800
2018-12-12,121.56192779541016,123.80347311253573,121.50918776185918,121.98387488987771,4201100
2018-12-13,122.0278549194336,123.2409161839915,121.2191295256847,122.28276960593966,2361500
2018-12-14,119.93574523925781,121.64107823847087,119.60170706863958,120.80598281192529,2597800
2018-12-17,118.12491607666016,120.58620727357996,117.42168427195548,119.39951617785742,3133200
2018-12-18,118.82811737060547,120.21699629647313,118.12489908011526,119.50497905888287,2637800
2018-12-19,117.14041137695312,121.09607603945803,116.16468022368055,119.15341268317128,3868700
2018-12-20,114.86370086669922,117.45685592730055,113.72095070403493,116.67451395824389,4518900
2018-12-21,113.782470703125,116.42836536730086,113.68577616520332,114.28351446287867,6903700
2018-12-24,109.73011016845703,113.38690463652284,109.55429887296434,113.04408099345608,2838800
2018-12-26,113.89674377441406,113.9231137912851,108.54340903459737,109.89711908175427,3440200
2018-12-27,115.65483093261719,115.70757097297023,111.49697891103033,112.182632968199,3249600
2018-12-28,114.94279479980469,116.9733801501235,114.49449106463432,116.13828483995665,2759200
2018-12-31,116.1382827758789,116.17345174254035,114.68787810731675,115.64602454686461,2199900
2019-01-02,115.88338470458984,116.11192936846204,113.8352280270489,114.44176536493849,2756000
2019-01-03,114.3362808227539,116.8942667729172,113.45724434712926,116.12072379522938,3184000
2019-01-04,118.33589935302734,118.70509310470965,116.07678233160696,116.57782620423522,3583600
2019-01-07,118.99517059326172,119.54896789849147,117.04370842658194,118.08976404177902,2944600
2019-01-08,118.74903106689453,120.32251382707813,118.07218265632098,119.60169749827183,2636100
2019-01-09,119.30281066894531,120.19943147283874,118.73144242498147,119.72474434776524,1992900
2019-01-10,121.0872573852539,121.25427643807703,118.37982381382761,118.86329648962342,2149700
