Price,Close,High,Low,Open,Volume
Ticker,ADI,ADI,ADI,ADI,ADI
Date,,,,,
2018-09-28,81.88400268554688,81.93713744974396,81.12237286741046,81.44119496601219,1650200
2018-10-01,81.822021484375,82.70763704909967,81.6980358458504,82.19397839994883,1728800
2018-10-02,81.73345184326172,83.17700261469173,81.57404078974658,81.65374293814926,1737100
2018-10-03,81.32608032226562,82.39767436311877,80.46703212870541,81.21980402026382,2915000
2018-10-04,79.69654846191406,81.12239016335334,79.32459151981104,80.7150077853294,4047400
2018-10-05,77.181396484375,79.24488233616297,76.393199185917,78.81978389948283,5815600
2018-10-08,76.58802032470703,77.25223185354395,75.73782362189179,76.86255892781271,2879400
2018-10-09,76.83600616455078,77.00426852263651,75.79983084735056,76.71202052945166,3950200
2018-10-10,74.30313110351562,76.1983474601142,73.66548695424711,75.68468892245801,8523800
2018-10-11,74.09944915771484,76.68544486221447,73.72749225981632,75.77326195496845,4849900
2018-10-12,74.5422592163086,75.95924274486042,73.5680834627236,75.4810162938014,3600600
2018-10-15,74.30313110351562,74.98505196738334,73.59463610283748,74.13486202059502,3153700
2018-10-16,75.95037078857422,76.02121487819275,74.51567155563852,75.0913228578064,3397300
2018-10-17,75.49871063232422,76.5348789982779,74.92305928789136,76.47288619236723,3529100
2018-10-18,73.6566162109375,74.64850768955233,72.22192387911987,73.50606324517776,4923200
2018-10-19,72.92156982421875,74.58653112406274,72.50533625596714,73.44408643109833,2564400
2018-10-22,73.10755920410156,73.85147295011394,72.93929010391362,73.51494150644784,2337000
2018-10-23,73.19611358642578,73.51493566845835,70.58354412292053,71.50458494249136,4656400
2018-10-24,68.91857147216797,71.50456611742935,68.86543672472112,71.13260937188643,7790900
2018-10-25,70.03449249267578,70.76069711004354,69.75109573362279,69.91050683288458,4192500
2018-10-26,69.99018859863281,70.9377968688843,67.85585885730607,68.68833279366746,4536600
2018-10-29,71.21236419677734,72.57620647706763,69.9459334307548,72.01827099876705,5055500
2018-10-30,73.32897186279297,73.38210663481958,71.22120248292985,71.39832965086951,4698800
2018-10-31,74.13484954833984,74.65736604369269,73.39978729122534,74.329685978583,3498700
2018-11-01,77.93417358398438,78.37698138843884,74.14373985892797,74.53341288899537,3669500
2018-11-02,77.20796203613281,78.82864007471427,76.38433932445291,78.21756319797137,3754900
2018-11-05,76.49945068359375,77.42049144856239,75.79981375376059,77.12823676457344,2143600
2018-11-06,77.89871978759766,77.9341452098617,76.49059472532133,76.65885703519,1751300
2018-11-07,78.20867919921875,78.83746520493025,77.39391480506086,78.82861391741474,2253800
2018-11-08,79.64342498779297,79.77626870216916,77.57108061097563,77.57108061097563,2551100
2018-11-09,77.571044921875,79.46626797870596,77.05739315623445,79.22714805150139,3043200
2018-11-12,74.5688247680664,76.71201948130417,74.48026456659284,76.51718298403617,3334300
2018-11-13,75.54299926757812,76.88027370887843,74.94963179134781,75.1356102217927,3042500
2018-11-14,76.27806091308594,77.14596707979887,75.6935581940426,76.44633002096224,2395700
2018-11-15,79.54598999023438,79.59027347128672,76.1895061791251,76.1895061791251,4772900
2018-11-16,79.2448959350586,79.66998768797657,77.61535953097543,78.02274194281833,3167900
2018-11-19,75.73782348632812,79.67881593773191,75.67583068068267,79.36885190950464,6808500
2018-11-20,78.83748626708984,79.59026482291868,74.24999785636517,75.06476922490475,6660100
2018-11-21,79.42200469970703,80.4404639579833,78.12014872890012,79.30687710786071,3561100
2018-11-23,78.5009536743164,79.17402331442717,77.81903274445465,78.50981172077714,1163000
2018-11-26,79.76739501953125,80.26333758217886,78.83749595785632,79.97994086685013,2474600
2018-11-27,79.33343505859375,79.829377557361,78.25298310909956,79.227158770268,2614600
2018-11-28,80.77587890625,80.83820570074418,78.35402610342808,79.62727929933322,3864600
2018-11-29,79.70738220214844,80.66009531463426,79.55601815462936,80.1169658966604,2831700
2018-11-30,81.84432983398438,81.88885187861334,79.05742238521168,79.86767061119885,3335800
2018-12-03,83.26005554199219,84.24838524318154,82.63678082610915,83.10868465236678,3563800
2018-12-04,80.52654266357422,83.14427388061539,80.43749859519767,82.9305830613507,3858000
2018-12-06,79.71629333496094,79.73410486710873,76.72459448639164,77.75744597147089,2957300
2018-12-07,76.94718933105469,80.11696946324298,76.74240426779092,79.30671459673171,2961000
2018-12-10,78.78141021728516,78.92386854242329,76.57324843620268,76.89378815915192,2600600
2018-12-11,78.9238510131836,81.06077976052292,78.60331136142723,80.05464556052108,2094300
2018-12-12,79.31563568115234,80.59778769669546,79.24440312664709,80.59778769669546,2301000
2018-12-13,78.76358795166016,80.12587819206594,78.42524353157494,79.8409547874916,1668400
2018-12-14,77.70404052734375,78.7012760281894,77.43692860624817,77.89102770315507,2947800
2018-12-17,77.7396469116211,79.20878606649714,77.24103262123319,77.6862258928253,2933800
2018-12-18,78.3985366821289,79.56494086260965,77.90882137339494,78.55880652925,2873900
2018-12-19,74.51646423339844,78.28279612661682,74.1157861471741,77.2232405852093,4216200
2018-12-20,73.6705551147461,75.28215881794193,72.59318858655007,74.1157482318407,3555400
2018-12-21,73.29660034179688,75.78077894744273,72.95825599148088,74.26712494647683,5189000
2018-12-24,71.6048812866211,73.82194858083422,71.55146026997835,73.10963665775121,1353300
2018-12-26,75.0951919555664,75.17533027064249,71.3021504674109,72.29047999698781,2519000
2018-12-27,76.00340270996094,76.06572950186884,72.88704952834435,74.13359215961316,2070300
