Price,Close,High,Low,Open,Volume
Ticker,NEE,NEE,NEE,NEE,NEE
Date,,,,,
2018-09-28,35.85105514526367,35.8574721372189,35.52591340893595,35.52591340893595,9424800
2018-10-01,35.7205810546875,35.81256014159636,35.575121579595475,35.806143147811305,5196000
2018-10-02,36.2232666015625,36.31310778483215,35.83395480739402,35.85962278433253,5572400
2018-10-03,35.98796844482422,36.59974690628945,35.62432137120984,36.144120741244585,9156000
2018-10-04,36.204017639160156,36.21471371814303,35.549458078822695,35.972996041867226,9448000
2018-10-05,36.87141036987305,36.95697573585085,36.23396389726707,36.23396389726707,8373200
2018-10-08,37.07463073730469,37.31634517463036,36.79226989004023,36.91633723832443,6803600
2018-10-09,37.16232681274414,37.32062029490894,36.920612401095696,37.136658834441484,5881200
2018-10-10,36.952693939208984,37.5751684670695,36.916329885331926,37.162323358493985,7882800
2018-10-11,36.16979217529297,37.230779909127534,36.118456217581446,37.10885048159246,8446000
2018-10-12,36.22754669189453,36.32380487207227,35.91096299958231,36.1975996299729,6944400
2018-10-15,36.287437438964844,36.488511949149526,36.037164888198156,36.20829233924797,6965200
2018-10-16,36.640377044677734,36.864981570466945,36.29170848992237,36.44999865431971,4700400
2018-10-17,36.539852142333984,36.7067005139806,36.27032533891658,36.610439076197395,3537600
2018-10-18,36.70029067993164,36.81152077340635,36.47568605459345,36.61258739301148,4088400
2018-10-19,37.10457229614258,37.32489780457175,36.642529122277864,36.71311932361705,7297200
2018-10-22,36.93343734741211,37.14734581818737,36.77300599433067,37.13237065852067,5971600
2018-10-23,36.499202728271484,37.314193464401626,36.133417813953464,36.133417813953464,8898800
2018-10-24,37.56232833862305,37.825434840713314,36.518453968856626,36.65107617472609,8558800
2018-10-25,37.048946380615234,37.48104240427384,36.764447723611276,37.40189731478597,8854400
2018-10-26,36.34091567993164,37.39334512984283,36.088505211466384,37.24147191955875,8519600
2018-10-29,36.959110260009766,36.99975339712759,36.38155796450801,36.42220110162584,6566800
2018-10-30,37.12382888793945,37.33559625996715,36.64681374328799,37.160192949156475,7572800
2018-10-31,36.89922332763672,37.22864104466904,36.58477751120412,36.963396542742714,9051600
2018-11-01,36.464988708496094,37.11741040173722,36.22113310590592,37.11741040173722,9389200
2018-11-02,35.96871566772461,36.74520462545073,35.66924505085265,36.595469317014754,11806400
2018-11-05,36.51632308959961,36.70242244837265,35.97299364768719,35.97727273179255,8274000
2018-11-06,36.6767463684082,36.704552248987625,36.25748434630384,36.48422679401967,5963600
2018-11-07,37.12167739868164,37.192267591071406,36.73022773976897,36.912047995332465,6530000
2018-11-08,37.211524963378906,37.22435895144046,36.7173935751159,37.121680518978536,6676400
2018-11-09,37.76768493652344,37.87036010450738,37.138793412650415,37.28853197660856,8160400
2018-11-12,38.18052673339844,38.50138946149271,37.56446925098241,37.688536564190336,8538800
2018-11-13,38.21689987182617,38.390165263960306,37.925984131951196,38.29818289609556,7297600
2018-11-14,37.823307037353516,38.129194662038806,37.46821810174473,38.00726523581763,12378000
2018-11-15,38.328128814697266,38.33026998894641,37.36126460977174,37.705657473415584,10935600
2018-11-16,38.58696365356445,38.63188588574149,38.14417464717741,38.54204142138741,7948000
2018-11-19,38.933475494384766,38.94631274302736,38.328114194105765,38.53774682347767,7018400
2018-11-20,38.24043273925781,39.28430425307917,38.1933725967183,39.06397870572846,9752800
2018-11-21,37.68640899658203,38.18267842858543,37.62651486016584,38.18267842858543,5978800
2018-11-23,37.932395935058594,38.03293319445961,37.498161927000915,37.68639919363672,4360800
2018-11-26,37.868221282958984,38.06929579407657,37.58158467791184,37.95164546693493,7455200
2018-11-27,38.07570266723633,38.11634579344438,37.69066681892819,37.98372360390972,9084800
2018-11-28,38.08641052246094,38.33882099532253,37.90672815900169,38.19550268656445,7868400
2018-11-29,38.125152587890625,38.211254724869924,37.64083915243689,38.11654401642304,6867200
2018-11-30,39.1131591796875,39.18203761306457,38.14668351471029,38.24569687852629,15807200
2018-12-03,39.28104782104492,39.28319914270174,38.62668474671242,38.833326581885984,9724800
2018-12-04,39.21216583251953,39.64266664194649,39.08947480975232,39.28319886021024,10024800
2018-12-06,39.3176383972168,39.39512867169836,38.46093945032052,39.26597711940895,11354400
2018-12-07,39.36068344116211,39.64911815346651,38.925876766915444,39.1712620613992,10121600
2018-12-10,39.306888580322266,39.47263236238695,38.67620299334085,39.29612539989649,10441600
2018-12-11,39.38652801513672,39.57164354100591,38.996925210385136,39.24446520857863,12055200
2018-12-12,39.02705383300781,39.54365682106035,39.0076820831268,39.38652164679668,11912400
2018-12-13,39.218631744384766,39.433882196642045,39.03351622406505,39.03351622406505,12916400
2018-12-14,39.011993408203125,39.27244461786318,38.7235553040752,39.13683906547555,9227600
2018-12-17,37.80873489379883,39.25306665466257,37.64083982924618,39.25306665466257,13147600
2018-12-18,37.88407516479492,38.275832518608446,37.759229522957455,37.9378877715631,11764000
2018-12-19,37.56549835205078,38.13806188365259,37.37607696100223,37.99169319744979,13437600
2018-12-20,37.649452209472656,38.00246277119794,37.107020224810604,37.561198747926134,13112400
2018-12-21,37.47724914550781,38.43511281641349,37.289982339190466,37.53967031946006,24148400
2018-12-24,36.179298400878906,37.75062744573661,35.92960707424654,37.55044280619916,6630000
2018-12-26,36.665748596191406,36.672205844773885,35.46895702015748,36.17713260299677,8393600
2018-12-27,37.05751037597656,37.05751037597656,36.15130472911643,36.70880248773345,9961600
2018-12-28,37.17805099487305,37.5332128567951,36.94127423061794,37.15222199675816,6924000
2018-12-31,37.41482925415039,37.460030002657575,36.86809135282772,37.24047365652623,6417600
2019-01-02,36.55598068237305,37.302899932353526,36.37947375438417,37.169442433191406,10549600
2019-01-03,36.465579986572266,36.84226827886332,36.306293469140286,36.57320521294114,9260800
2019-01-04,37.13715744018555,37.15007194082479,36.30413930434477,36.40960991587254,10848800
2019-01-07,37.08333969116211,37.225405747424205,36.70019423115382,36.947730884324606,9478000
