Price,Close,High,Low,Open,Volume
Ticker,HD,HD,HD,HD,HD
Date,,,,,
2018-09-28,176.5835418701172,178.0327052086883,175.90159795460895,175.97831469401666,3966100
2018-10-01,176.96710205078125,178.83394055676314,176.7710308730664,177.75134773991238,3670500
2018-10-02,174.5376739501953,177.34220521013856,174.4694769611646,176.8733720473265,4428000
2018-10-03,173.67665100097656,175.99529579332756,173.59992128545144,175.73956042513979,4162500
2018-10-04,169.5082550048828,173.69373924322764,169.01383662286608,173.59997001547885,5996200
2018-10-05,167.40274047851562,170.23284413622514,165.85982091423094,169.69581395539035,5016600
2018-10-08,169.1331787109375,169.3462894104854,166.27749013409766,167.28337939973107,3731800
2018-10-09,166.86569213867188,169.78956494518434,166.72077841134944,168.74106385500085,4466800
2018-10-10,165.11819458007812,169.84073574325703,164.819847355962,169.72991399893698,6157900
2018-10-11,161.7425079345703,167.64993052811212,160.65990189383817,165.12670702464024,5831400
2018-10-12,164.0697021484375,165.02443412806662,162.10056093682866,164.3083851433448,5450200
2018-10-15,162.9615020751953,164.7686767992524,162.56085288527763,163.97591117276372,3642800
2018-10-16,165.01589965820312,165.4421211121171,162.4841431813744,163.5241245695042,4057400
2018-10-17,157.84681701660156,162.53525198001947,156.83240809790308,161.65723701835887,8985700
2018-10-18,153.81480407714844,158.04291371783032,153.03907789058795,157.07112929977268,9262000
2018-10-19,153.3118896484375,154.28367421721018,152.2207635714734,153.72957842348305,7004300
2018-10-22,152.37416076660156,154.6331291359074,151.35975168509395,154.13872372497107,4866700
2018-10-23,152.1865997314453,153.00495047642806,149.5525548142797,149.83386247639115,7004900
2018-10-24,150.85682678222656,155.46001341412972,150.29421132512263,152.2292604236333,6791700
2018-10-25,152.6469268798828,153.86591374809424,150.73745046987483,151.32563803849195,5228000
2018-10-26,146.81622314453125,151.17220647199358,145.69100538668079,150.7800900591234,9472200
2018-10-29,147.6431121826172,150.02143523022934,145.72511559910592,148.1034386467181,5918400
2018-10-30,150.2345428466797,150.3964960731753,147.16574317379326,147.60901712815385,5657100
2018-10-31,149.92764282226562,152.45939896189026,149.68042712786408,151.71776488593042,6339500
2018-11-01,153.83181762695312,154.17278950906905,149.94466793171654,150.74596616265683,5225300
2018-11-02,153.38006591796875,156.00559197312666,151.2148663763879,155.5452784667978,4730600
2018-11-05,155.3065643310547,155.49410279791994,152.84300502422886,154.30920776122335,3885300
2018-11-06,155.1531219482422,155.69868486426765,153.48234120858436,155.08492495783327,3338800
2018-11-07,159.6028594970703,159.98645615008164,155.19573184558513,156.6704542262594,4673400
2018-11-08,160.25927734375,160.84746507047973,158.31570842505454,159.51765612687203,4054000
2018-11-09,158.5458526611328,160.6684270638815,157.66783755343633,160.53204609140369,4761100
2018-11-12,152.95376586914062,159.36413771206486,152.60427429688252,157.89793543404642,7590400
2018-11-13,152.58726501464844,154.8206610441645,147.34474686648457,151.13811481986897,14274000
2018-11-14,153.3544464111328,155.9117746759582,152.71511434492646,155.66457200021253,7561100
2018-11-15,151.1892547607422,153.15839553758622,147.99259427697078,152.59578017070368,8663100
2018-11-16,150.89942932128906,151.40236745562734,147.90734674439713,148.31652865693047,6834900
